app_id,score,star_num,helpful_num,review_content
com.habitrpg.android.habitica,47.51923076923077,3,73,"I only wish it worked offline :&lt;. I get that offline you wouldn't be able to buy stuff and chat, but the basic features of making tasks, checking them, and getting points/experience could be offline. I'm uninstalling because I don't have space for an app I can only use at school, but if you fix this, I'll very gladly reinstall. This is an amazing concept, and I love this app, so please work on this."
com.habitrpg.android.habitica,44.88461538461539,2,106,Wonderful app other than the fact days end at midnight. With the schedule I'm on my day doesn't end until 2am so I'd have to get all my dailies done two hours before bed in order to not be penalized. Severely disappointed that this can't be changed in game as it renders the app useless to me.
com.habitrpg.android.habitica,44.76923076923077,3,2,"Great app when it works I actually really like this app, but after a week of using it I keep getting server connection error notifications when I enter a new task. The app the creates two identical 'ghost' tasks that don't actually register. Alternatively they do register but when I go to tick one as complete the server connection error comes up again and I get no reward for completion. Makes it difficult to keep using the app."
com.habitrpg.android.habitica,44.69230769230769,2,0,"Great app based on features, AWFUL due to bugs! Still using it daily, after restarting it several times, but the bugs are a huge drawback!  Will change the review once I will be able to rearrange the tasks without having them moved back were they  were (or placed somewhere in-between), when it wouldn't crash when I set a notification on a task, when the party tabs don't appear on tasks view, and when the animals appear in the app when they are found, not hours later (refresh + app restart = no use in this case)."
com.habitrpg.android.habitica,44.32692307692307,2,47,"I was using this app just fine without problems for about 2 months but when my wife decided to get us both a subscription, my account stopped working right. Whenever i check off a task i just get an error message and nothing gets counted. I did everything the helpers told me (clear cache, reinstall the app, restart phone) and nothing worked. Its been about a week and i have yet to hear again from technical support."
com.habitrpg.android.habitica,44.13461538461538,3,11,"Habitica was very fun for a time... then I quickly became disengaged. None of my friends play so I was unable to go on quests. Once I had equipment, a pet, and a mount I liked there was very little remaining to keep me engaged. I can't recommend using it single player. I am aware there are guilds to help you meet parties so you can adventure but I am disinclined to meet strangers just to keep my tasks organized. Also I'll note that the penalties for not engaging in dailies are so minimal that I was never worried about skipping anything... and since the benefits are randomized (apparently heavily towards potion and foods, not eggs) I wasn't incentivized to try for any specific type of activity beyond things I just wanted to get done."
org.stepic.droid,43.830769230769235,3,164,I have a problem with opening videos I just get the error that there is no connection while I am connected to the internet and I'm sure about it. Please help me I wanna use the tutorials but I can't. The deadline for the course is closed.
com.habitrpg.android.habitica,43.69230769230769,3,0,"I like the idea, however for me there are several things, that made me uninstall app:  1) i failed to find proper/adequate rewards for the things i do, the whole effort-reward ratio is totally vague and completely up to you.  People who need a holding hand to stay motivated (those who install this app) shouldn't be given too much power.  2) the exp gain is completely uncontrollable and can be abused, no daily cap whatsoever.   The daily exp cap could at least be some kind of a max gauge meter point, which would be a good decision helper in terms of ""how much exp should i get for doing X"" and distributing your daily task load.  3)it takes progressively more exp for new levels and it only makes sense in mmo, not real life. Irl it depends very much on what you're doing, and getting less levels for doing same things could be demotivating.  4)need better char models and more customization. You know how people like skins and pretty looking chars, right? They are even ready to get things done for that."
com.habitrpg.android.habitica,42.96153846153846,2,0,"Visually Appealing, But Unusable I am a big fan of the browser version of Habitica, and I use the dailies feature to successfully juggle my regular responsibilities as they come and go.  I was excited to see that the app was getting a much needed overhaul.  However, the dailies section of the app shows ALL dailies, even completed ones, with no option to display only the tasks that are Due on a given day.  Seeing obligations I perform only on certain days or intervals mixed in with due and completed tasks render the app sadly unusable."
com.habitrpg.android.habitica,42.80769230769231,2,4,"I honestly didn't get much chance to use the app before it stopped connecting and not letting me do anything. Before that happened i started setting up daily tasks and the part where you set how often (such as the days of the week) you do each task was confusing. I would change the days on one task and it would change it for all of them. Over all, too much work for its worth. Loved the idea though, it would have really gotten me doing things to level up and collect items"
com.habitrpg.android.habitica,42.53846153846153,3,0,"I was a little skeptical about getting this app, which gamifies you daily tasks, chores, etc; especially when I was trying to wean myself off of playing so much pc games. I was proven wrong, it really helps! The bonus is that you can have a support system consisted of real people when you join parties and guilds.   Only problems I have with the app are the glitches and errors that occur, such as the tags, not appearing, and items not syncing properly after I have used them. I didn't know what to do except go to settings and force stop the app. Sadly that caused the glitches and errors to become frequent. I finally Uninstalled/reinstalled the app, only to discover to same non-appearring tags glitch. Please fix this."
com.habitrpg.android.habitica,42.38461538461538,2,0,"I was excited to use this app and love the categories and reward system for habits, dailies, to-do. After a few days and several rookie mistakes that aren't explained well in the tutorial, I realized this app is way too heavy on the game mechanics for my use. I want to have a list of dailies to partially complete everyday, to encourage reading and writing every now and then, not everyday. This app punishes you for not checking these things off everyday. I totally didn't realize my character was losing tons of health until it hit the red zone. I then started reading up on the death mechanic and am very turned off. I can understand wanting to give the players consequences for missing a task, but it shouldn't be health loss and it should account for how the player uses the dailies (must complete everyday or bonus if completed). They also do not make it easy to provide feedback. All the discussion links either required creating a separate account (different from the habatica account) or were closed threads. This app could be so fun but I feel it loses sight of promoting good habits/organization. I love gaming, but this is super heavy handed mechanics to me. Would keep using this app if I could keep the lists alone."
com.habitrpg.android.habitica,42.38461538461538,2,0,"This app works awfully. Its a great idea but it needs tons of improvements. Connection improvements, offline actions (like completing a daily, which can be checked later), etc...  I NEED THE PAYING BUTTONS TO WORK, I CAN'T BUY 4 gems... Seriously, do you want to get ever paid? Do something with this... thing. Again it's a great idea, but that's the only reason why I keep using it, besides that, its a complete mess..."
com.habitrpg.android.habitica,40.80769230769231,3,0,"Love the app. Love the rewards. But, I wish that it showed you past dates and all you accomplished on days previous, and I wish that the coloring of tasks wasn't so complicated when getting close to red or blue or whatever. Also, certain things are hard to navigate... but overall, I absolutely love this app. Use it every day. Not so much for challenges or battles, but for habit making and to do's."
com.habitrpg.android.habitica,40.5,1,0,"Difficult decision (1) each daily task should warn me if I don't check it, the day after, in the morning while my memory is fresh. Instead there is one warning for all the tasks and it doesn't even notify, ever. (2) instead of the color of each habit/chore changing upon completion, each habit/chore should be a pet that grows every time you complete it. (3) I switched to Monsta Points app, because I can define my own rewards a little better. But I would come back if (1)+(2) were true."
com.habitrpg.android.habitica,40.480769230769226,3,1,Unexpectedly useful for my lifestyle. One of the best habit forming apps for my lazy procrastinative lifestyle. There is room for improvement for the UI: Reordering of tasks doesn't sync with server on Android and iPad. The text edit box can be too small and long paragraphs in tasks will get cut off
com.habitrpg.android.habitica,40.07692307692307,2,0,"I really really want to use this app, but my todo lists keep disappearing. I accidentally checked one off in the widget and it's gone. Not in completed, not showing up in any filter, just gone. Then a few hours later, another todo with several sub items just plain vanished. I don't even know what I did this time to make it disappear. I love the concept and the design, but a task app that loses my tasks is pretty much a waste of time."
com.habitrpg.android.habitica,40.03846153846153,2,16,"edit: dailies are better managed on PC version (in fact everything is) also lots of connection issues today despite switching from mobile data to wifi, even tried resetting phone Dailies have legitimately become a pain to deal with, my schedule changes from week to week so I set them accordingly to my availability, but now when I go in to change it reverts back to the number of days option instead of weekly. Would like to add that dailies that are supposed to be active are actually inactive for some reason. :/"
com.habitrpg.android.habitica,39.65384615384615,3,0,"Lacks some basic todo stuff Gamification part is alright. Lacking alarm (I mean time, not only date) for tasks isn't good though. One shared alarm for all dailies isn't good too. Server seems to be down a lot (many notifications ""you are not connected"" when you are) and is very slow."
com.habitrpg.android.habitica,39.57692307692308,2,88,"This is terribly buggy and you're better off avoiding it; use the website instead, if you're on your mobile device. Latest update doesn't update habit counters on-screen after you press any buttons; all of the command is processed though. App still doesn't display items that are found. Just another buggy update."
com.habitrpg.android.habitica,39.57692307692307,3,2,"So far I'm finding it very helpful and it's a great idea but the app for ui is hugely unintuitive and chunks of it seem not to work at all.  There are buttons that just look like explanatory text and other things that look like buttons that aren't.  If I hatch a new pet or try to make a new change to my avatar it can sometimes take several minutes for the app to recognize and show the change, meanwhile I'm trying to figure out what I did wrong.  The entire party structure and invitation setup is needlessly complicated and frustrating.  The actual task/to do list setup is great. That section of the app is what we're here for and it's really great. The reward and group mechanics are good motivators. It's just the structure of the game that needs improvement."
com.habitrpg.android.habitica,39.403846153846146,3,29,"Great app, I only have one complaint: The Tavern system doesn't work. I went on vacation and knew I wouldn't be able to complete my dailies or even open the app for that matter, so I entered the Tavern thinking I was safe for the couple weeks I'd be gone. I just reopened the app and it told me I had died twice, took all of my gold, two of my items, and decreased two levels. Honestly considering deleting the app now, as I had over 100 gold saved and lost a piece of rare equipment"
com.habitrpg.android.habitica,39.34615384615384,1,0,"Downloaded this app hoping for a fun way to form new habits, but when I get to the register screen the first two tutorial panels are blank and then the third one lets you link social media accounts. Then I can't save the username and display name I create, and the avatar generator screen doesn't load any options. Opened the app the next day to find nothing I could edit had been saved. Uninstalled and tried registering again with a different account and got the same results. Pretty disappointed"
com.habitrpg.android.habitica,38.86538461538461,1,5,"There are so many things the FAQ & tutorial don't explain. It's impossible to join a party without having to be sent some scan thing, I'm unable to go on quests, there's no explanation about the weapons you equip (does adding 3 points to my intelligence even do anything since there's no skills?) The challenges are a joke (I saw one where your challenge was to join their group. How do you consider that a challenge?) I still haven't figured out what silver does or what benefit you get from marking a task as ""trivial,"" AND I'm unable to see how long it's been since I last checked off a task, so I might end up accidentally marking it twice. It's a mess."
com.habitrpg.android.habitica,38.21153846153846,3,15,"Loses Playability Fun and helpful in the beginning, but the further I get (without paying money), the more discouraging the game gets. Not finishing dailies has just as high an effect, you continue to make meager amounts of gold (which is hardly worth anything when you need to buy gems to do quests or get any cool gear), and you lose gear *and* a level with every lost health bar. Harsh. I don't know why a game marketed at self-improvement would have the best loot as a buy-in option."
com.habitrpg.android.habitica,37.28846153846153,1,1,"Unsure if unintuitive or actually broken. I foundthe walkthrough tutorial that shows one how to use the app completely useless. I received a couple items and promptly died and lost them I think. I later learned that inviting people is how I earn quest scrolls unless I pay real money but that isn't working either. I have died several times because I didn't know to hide in a tavern (way too many options as to go and do with minimal instruction as to how or why to do things). My friend has filed screenshots and contacted support 4 times and found them useless. Uninstalling angrily. Please don't respond by telling me to use the tutorial, Ive tried it TWICE and it is garbage"
com.habitrpg.android.habitica,36.86538461538461,2,1,"latest update has not fixes bugs that occur every day.frustrating to use.sometimes it won't save,will just have a loading loop.Some basic things are not customizable like the calendar starting on Monday or the date format ,doesn't keep track of activity data correctly . Please focus on getting the app to work instead of focusing on superficial appearance! was thinking of paying for a subscription but what's the point if the money will not go towards making the app usable & less temperamental?"
com.habitrpg.android.habitica,36.76923076923077,3,0,"Great until last update. Love the app, its a great tool, but since the last update, I frequently get server error notifications, and the app doesn't function in any capacity (can't chat in party, dailies and habits don't refresh, etc.). rebooting my phone and reinstalling the app did not solve the issue. I'd happily give this a 5-star if this could be fixed and I could get back to my daily log-ins and updates."
com.habitrpg.android.habitica,36.32692307692307,2,45,"It would be a very helpful app if it actually worked the way you'd expect... if I say I want a task to be weekly, but make it so I can complete that task any day, what I'm trying to do, is make the task flexible, so I can do the weekly task whatever day of the week I feel like, instead however, making it available everyday turns it into a daily task, which I will be punished for by not completing daily, my only real solution at the moment is filling up my to-do list which is really frustrating."
com.habitrpg.android.habitica,36.21153846153846,2,3,"The idea is wonderful. But a lot of tedious mistakes spoil the whole impression. For example, information is slowly updated even within the application, often clicking on a menu item is ignored. If you create a task without a title, but with a list, it will become closed for editing, just delete. Not all things are obvious. I had to read help to solve simple questions. Well, the old-school 8-bit graphics - not everyone likes it."
com.habitrpg.android.habitica,36.03846153846153,3,4,"Awesome app but lacks widget This is the best gamified tasklist that I've ever found. You get rewards for completing tasks and unlock items with it. Giving incentives to tasks makes it more appealing to accomplish. The UI is clean and beautiful too. The only thing it lacks is a widget, which is very important for an app of this kind."
com.habitrpg.android.habitica,35.96153846153846,2,2,"This app is a great idea with poor execution. Reminders only sometimes appear, and the UI can be very unresponsive - I've checked daily tasks off, only to find that the app interpreted this as UNchecking the task (since it hadn't registered the fact that it is a new day, yet), which actually subtracts the game resources from you. These problems are significant enough to make the RPG-like rewards system ineffective for me, and the app not worth using as a habit-tracker at this time, sadly."
com.habitrpg.android.habitica,35.65384615384615,2,143,"Incredible tool, awful app. I'd recommend the desktop version of this site to anyone but the app is a bug-ridden mess that overcomplicates simple functions and only works about 90% of the time."
com.habitrpg.android.habitica,35.61538461538461,3,0,I love the idea of it but I am having a hard time trying to get started. As I am setting up my dailies anything that I set for weekly seemed like they are all linked together so if I change my days on one task it changes on something else. I like what it trying to do but if this isn't corrected then I will have to find another app.
com.habitrpg.android.habitica,35.55769230769231,1,1,"There seems to be no way to actually mark a task as complete, so I had to delete the tasks I actually did complete and therefore have not gotten in-game rewards. There is also no way at all to contact support. If you join the Habitat Help Guild that is supposed to allow you to ask questions, there is no obvious way to post a question there. There is a button to leave the guild but not one to post a question. This app is terrible and is a waste of time."
com.habitrpg.android.habitica,35.51923076923077,3,25,"Decent app, but would be so much better if you could set the worth of your tasks. Some tasks are simple, like 'drink more water', others like 'save $2000'. Theres nothing but a crude difficulty rating to differentiate tasks. We cam create rewards and their worth, why wouldnt we have control of the amount of points for the tasks??"
com.habitrpg.android.habitica,34.71153846153846,2,27,"I used to swear by Habitica for a long time, but frankly I find it almost unusable. The biggest, most important problem is the way sync works. You can't use Habitica if offline (or have bad internet connection), you can't click several buttons in quick succession, and you are never sure if clicking a button actually sends data to server, Android widgets are absolutely unusable. Habitica's manual frames it as if it's not their, but user's fault.  I have more than a dozen of Habits and about the same amount of Dailies, most of which are themselves checklists. I keep track of multiple habits, therefore I open Habitica and press + and - many times a day, sometimes several times in an hour. If every time I try to register a Habit or a Daily I must worry about Habitica not syncing properly, then it robs me of time and mental energy. Which makes it useless for actually instilling habits."
com.habitrpg.android.habitica,34.71153846153846,3,1,"I like the app, but I've got a few suggestions.  1)Adding an option to see your activity history and the ability to edit it.  2)Stats showing your habits/dailies progress, when you did or didn't do things.  3)Improving widget; adding one for habits and reducing the size of the entries.  4)If a daily has multiple subtasks, allowing to mark it as ""partially completed"""
com.habitrpg.android.habitica,34.57692307692307,2,8,"The mechanics work exactly like you'd expect, and the player-made challenges are a nice touch, but the visuals need work. It's very hard to be invested in a tiny, blocky little avatar that has hardly any real customization options. The point of gamefication is to make mundane tasks rewarding and fun, but it's hard to have fun when this app just looks like a settings menu, instead of a game."
com.habitrpg.android.habitica,34.480769230769226,2,3,"I was able to set up my account just fine, but I apparently made the mistake of resetting the tutorial to better understand the UI. I kept getting the same ""welcome! Here's what you can do with the app!"" tutorial. Eventually it started to hang, so I got fed up and uninstalled. The UI looks nice, but that doesn't mean it's usable. I had a hard time figuring out the differences between the different areas to set up things you want to improve on. The terminology isn't understandable (no clue as to what separates Habits from Dailies from Tasks), and unfortunately, because I still couldn't understand what I was supposed to do and where, it's not very usable for me. The bug that left me in tutorial/hanging hell was enough. I had it installed got a grand total of 10 minutes, and I don't have the patience to wait out however long it'll take the developer to fix it.  Phone: Google Pixel. Latest version of Android as of 17 March."
com.habitrpg.android.habitica,34.230769230769226,2,2,this app would be 100x better if it incorporated some of the editting/customizing functions of the other to-do-list apps out there. i want to be able to strike through each of the to do items and view deleted/archived/completed items. be able to choose colors etc ..
com.habitrpg.android.habitica,34.13461538461538,3,1,"I've only started using this this morning; so far I'm hoping it helps with motivating me to accomplish things. It's definitely a great idea! I kind of am wishing the was done sort of story line to follow along with, like ones you have so many days of completing so many habits you get a clue to find whatever your quest goal is, or something like that would make it more exciting... I'll update my review once I'm a week or 2 in."
com.klinker.android.twitter_l,34.00769230769231,2,0,"Amazing potential I really want to love this client, but it's a pain for a hardcore user. Using multiple accounts actively is far from seamless. An option to just have a tab for the second timeline & activity would be useful. Talon Pull only works on currently active account too. Push notifications for mentions without timeline streaming are a must (other apps have done it). Minor UI bugs too: parts of accented text load after they're scrolled into view and the top bar doesn't reappear fast enough."
com.habitrpg.android.habitica,33.942307692307686,1,13,"The messages take time to send, getting user id and starting a chat is a pain to do.. And to start a Party, why is it Necessary to use barcode? Needs lot of work in user friendliness"
com.habitrpg.android.habitica,33.92307692307692,2,10,"I really really want to like this app.  I can get as far as setting up and tracking tasks, which is awesome. But as soon as I try to form a party and battle monsters, it runs up against some issue with Google authentication (I think) and I can't go any farther. I even tried to delete my account and start over, but when you get to the step were it says ""type delete in all caps""... there is no keyboard or place to type.   So yeah, great concept, but it has some fatal bugs."
com.battlelancer.seriesguide,33.91153846153846,1,53,"None of the images for shows will load on any connection wifi or mobile data. Tried clearing cache, signing out and back in, rebooting phone, and uninstalling and reinstalling. Nothing is getting images to load. Used to work fine. Please fix."
com.habitrpg.android.habitica,33.82692307692307,2,5,would like to change my my class and chat is IMPOSSIBLE to navigate. a simple notification system would make it easy.
com.klinker.android.twitter_l,33.81923076923077,3,5,"Great feeling UI, bad UX. Runs smooth, looks slick, and has a few good features over the regular twitter client. Unfortunately the experience of using Talon is simply a chore. Tap tap tap. So many extra taps to do basic tasks. Hardly any options for tweaking outside of font choices/colors, so what you see is what you get. Liking/RT requires you to expand a tweet or tap a small hidden area for quick actions - it would be far quicker to simply have small buttons already in the timeline, or at least able to quickly expand without having to tap a tiny area (with no icon indicating it is there, I only discovered it by accident). Expanding a tweet in a conversation, for whatever reason, only loads the first 2-3 tweets. You have to then tap ""show all"" to actually see the conversation that the expanded tweet is a part of. I'm unsure why the developer just doesn't show the full conversation on the first tap. On top of that, conversations are unintuitively shown. When you tap a tweet in a conversation, it doesn't show the tweet & its place within the conversation, it shows the tweet isolated, requiring you to tap ""show all"" again to see the full conversation. Talon is form over function."
com.klinker.android.twitter_l,33.69230769230769,1,0,"EDIT: Luke you've misread what I've posted. I am well aware that push notifications will never be advertised. That's not the issue. The issue is that the inability to receive push notifications should be at the very top of the description. Also you haven't addressed the other more pressing issue regarding the dodgy tagging. I'm not going to use this app any longer and will no longer be recommending this app to others. Your other apps are great however.   I thought this app would be great. It definitely looked the part. Unfortunately I am receiving immense battery drain even with Talon Pull off. It's silly and I'm not sure why. I've even turned syncing off entirely. I really want to use Talon Pull but it's not the same as receiving notifications like from the normal Twitter app. The other issue is when you're tagging people, why do random users show up instead of users that you follow or tag more often? It needs to be slightly similar to Twitter in that regard. I tweeted a picture a few days ago but couldn't find it on my twitter timeline. It was only visible on the desktop or normal Twitter app. If I could claim a refund now I would but sadly I've passed the date for reimbursement. Not happy with this app. I'm going back to the original Twitter app for now. Main killer for me was not being able to receive push notifications. Something that should be in capital bold letters at the top of the description."
com.habitrpg.android.habitica,33.36538461538461,3,21,"Needs bug fixes Please add a reminder feature to the daily and to do lists and also notifications of quest invitations,messages etc. The app also freezes many times! Please fix this and and i will give it 5 stars."
com.habitrpg.android.habitica,33.230769230769226,3,2,"It's functional but the app won't let me add habits, dailies, to-dos, or rewards. Pressing the save button after making one of those apparently does nothing, because whatever I made doesn't actually show up in the menu. The browser based version doesn't have it either, but at least I can add things to do and such in my browser!"
com.habitrpg.android.habitica,33.192307692307686,1,10,"This seems like a fun idea, and was recommended to me as especially helpful for people with ADHD, so I was intrigued. Unfortunately, I have encountered a bug where when I get to the screen where I choose my screen name and username, I cannot press the next button after filling out the name and username. Then, when I exit the app and go back to it, it's the default character and I cannot customise it/my account."
com.klinker.android.twitter_l,33.18846153846154,1,5,"Does not get notifications anymore. I paid for dollars for talon because I was told its amazing. But its not. I don't get any info for activity when people like or retweet my status no matter how much I refresh it, using the action bar never works, it always say 0 tweets until I manually scroll up and refresh it. Don't waste your four dollars, just keep the original crappy twitter app that doesn't give you notifications. The retweets info and activity use to be okay, sometimes working but now never works. Deleting this app."
com.habitrpg.android.habitica,33.0,1,0,Instead of making it fun to plan your schedule it made it more complicated. Also tasks were by difficulty and not priority. And it did not have times to complete them just dates.
com.habitrpg.android.habitica,32.980769230769226,3,1,"It's fun, a great concept, but the app itself needs work. It locks up constantly and has to be manually shut down and then re-started, and the reminders basically don't work at all. Honestly I think it would be best to remove the reminder feature for now until it can be fixed, because not having a way to set one at all is better than using the feature and thinking you'll get a needed reminder when you won't because it doesn't actually work."
com.habitrpg.android.habitica,32.903846153846146,3,3,"Edit: Uninstalled it, takes too much interest. Honestly I find it not working offline a major issue. I liked it but it is too slow and laggy not to mention the various bugs in game. Just today I was trying to add a new tag, I entered it about 5 times before I gave up and them 15 minutes later I find the tag I entered repeated 3 times, so I try to remove the other two. Also trying to organise the tasks' order, the keep going back to their original order. Sometimes when I finish a task and check it, it doesn't work. And in the habits it stops working some times and other times it checks the habit twice positive or twice negative."
com.habitrpg.android.habitica,32.730769230769226,3,0,"Interesting execution of a general task manager app. The game play integration leaves much to be desired. Too easy to cheat just for points, and nothing to do except buy gems for your avatar. If you could set a quest to go to a GPS location to defeat the 'grocery monster', 'spend 15 mins in a  work out dungeon', or to complete a task, that would've been cool."
com.klinker.android.twitter_l,32.56923076923077,3,0,"A bit disappointed. Nice design and layout. Like the additional customisation. However, after using the classic version for so long and seeing how polished it has become, I'm disappointed to see things not working the same on this version. Items that I currently wish were fix are, bringing back custom themes and for some reason the ""new tweet button"" disappears when scrolling up through the timeline but doesn't return automatically when i stop scrolling or reach the top. Hope these things are fix soon."
