app_id,score,star_num,helpful_num,review_content
org.thoughtcrime.securesms,66.25619834710744,3,0,"Beware: does not work with hands free Bluetooth or when WiFi signal is weak (despite having cellular option enabled) . I love this app and use it, but I have to point out two seriously major flaws. The first: some vehicles send out an automated text via Bluetooth that says ""I'm driving."" when the user is operating a vehicle and receives a text. This feature does not work with this app. In fact it appears anything sending texts via Bluetooth does not work, so people that communicate hands free are out of luck. Next, if your WiFi strength is weak, the app can't send or receive texts which I think is dangerous. In fact the app doesn't even show me my contact names,  just phone numbers. Once I get better WiFi or sign off WiFi altogether,  it works correctly again.  They need to change it so if a message can't be sent in WiFi,  it falls back to cellular. And yes,  I've confirmed I have cellular checked in the settings."
org.stepic.droid,65.96694214876032,3,164,I have a problem with opening videos I just get the error that there is no connection while I am connected to the internet and I'm sure about it. Please help me I wanna use the tutorials but I can't. The deadline for the course is closed.
com.mapswithme.maps.pro,65.57438016528926,1,226,"dear Maps.me administration, I hope you realize that after your latest updates, you've added an nonexistent country to your map, I'm talking about so called ""Nagorno - Karabakh Republic"" which is not recognised by any nation in the world, and considered as a part of independent Republic of Azerbaijan 🇦🇿. those territories are under occupation, which happened after brutal war with armenian separatist. Showing ""NKR"" in your maps, is denying 4 UN resolutions which are demanding to end occupation."
org.thoughtcrime.securesms,64.45454545454547,3,152,"Good most of the time. Since there is an option to use this as the default SMS app, there needs to be a way to blacklist people so that they always default to regular SMS instead of Signal. Several times I have replied to an SMS and it defaulted to Signal (it defaults for each message) even though the user no longer had Signal installed or had their notifications turned off. Also, when creating a group message, there needs to be a way to change it to sms/mms. If all of the people in the message have signal accounts, there's no way to change it to sms/mms. Same issue here. One of the people in the group no longer uses Signal. I had to ask someone to delete their Signal account because they no longer had the app installed. Shouldn't have to do that."
com.mapswithme.maps.pro,63.38429752066116,2,218,"Pixel 2 (Stock Android) Feb/2019: Looks promising but app rarely works properly. Even while traveling abroad, Google Maps Offline worked great but MAPS.ME Offline did not work at all - couldn't even find my location, let alone use navigation. You may have a different experience than I did but I cannot rely on it, and hence, will not recommend it. Hope they fix the issues."
org.thoughtcrime.securesms,62.95247933884298,1,1,"Do not install this app unless you're ok with it auto-generating unprompted marketing message spam to everyone in your contact list who happens to already be on signal, with a completely unprofessional heart emoji and a message like "" {your name} is on signal, say hey!"" A few of my contacts got this unintended outreach text when I upgraded my phone. This app also constantly prompts me to invite each person onto signal whenever I send any text to anyone not on signal. Since the ""invite""box takes up 4-5 lines (1/6th ) of my Nexus 5x 5.2"" screen, there is a good chance I will accidentally click it inadvertantly at some point, unless I  uninstall this app, since like their other forced outreaches being from my phone, I don't seem to have any way to turn these off, and I need to click to close an ""invite"" screen pop-up that blocks a chunk of my screen every time I use signal to send a text. Crazy, stupid, that I can't block these pop-ups on my own phone,  and a completely unprofessional outreach to my business contacts, as I mentioned above."
com.mapswithme.maps.pro,61.667355371900825,3,139,"Love it with a few hicups Good app but has a few issues... 1: When updating the app I loose all my downloaded maps, why not have the app download them for me or perform an update on them. 2: After an update I loose my customised locations. 3: I want to be able to find my destination using coordinates not just names of places... 4. It seems to give prescidence to highways even if they a longer route, this isnt a good algorithm... Otherwise its a good app... I love it and use it daily."
com.mapswithme.maps.pro,61.46280991735537,1,148,"This app used to be great! Now it just crawls! I'm trying to plan a trip with various stops & I can't even get it started. I want to throw my device across the room! Very sorry it has gotten so unusable. EDIT. Finally the speed picked up, yet it tells me there is no way to get to certain towns where the road is clearly marked and Google Maps has no issue. They take no responsibility for routes not working because they are using some other company's maps. Removed."
com.mapswithme.maps.pro,61.264462809917354,3,220,"The app is amazing, maps are amazing, just been to Venice and was really happy with it. There's only one problem. The GPS doesn't show you your exact location, it shows you a location in a 300 meter radius from where u actually standing. If you can fix that, I'll give 5 stars"
org.thoughtcrime.securesms,61.07644628099174,2,153,"As the updates continue this app getting more and more buggy. Errors during. The worst times ,suuch as important collaboration in group chats. Then it's error, error. Seriously, this is why it's so hard to get people on board with this app! They just see it f'in up all the time. It's not very convincing. I'm about done with this too. Maybe I'm one of the few that just needs a WORKING secure text app with core features that are stable. I have no need for any of the novel things the updates add"
com.mapswithme.maps.pro,60.84917355371901,2,203,"This app used to be perfect and previously helped me navigate around the world, but after updates these last few months, the app will no longer work offline. Unless I am connected to wifi, the app hangs on the preloading screen logo. Consequently, the app is now useless to me. If I wanted an app that required data and pressured me to to turn on location services, I would use Google Maps. This is disappointing because this used to be my go-to app."
org.thoughtcrime.securesms,60.634297520661164,1,175,"UPDATE: -1/2star: Backup restore process very poorly thought-out. -1/2s: fkng arrogance on dev community: - Removed star as you're NOT listening: Signal's APPARENT privacy breach of notifying of new users joined. Users uninstall as a result. Brushed off as a non-issue by Signal Dev Community. -.1/2 star: no text format opt. -.1/2 star: business model as only donation. No paid for options, so unsustainable. -1/2 star desktop version is unencrypted & not notified.Furious."
com.mapswithme.maps.pro,60.314049586776854,2,0,"I wanted to like this app. I'm looking for an alternative to google maps. The routing is actually ok, although the estimated timings don't take traffic conditions into account. The offline operation is good, but there isn't really an 'online' mode. If I currently have a good connection I want to be able to search a new area without having to download the section first. But what has killed it for me is that the search is useless. There us no UK postcode search, which is what I primarily use. Searching by street name sometimes works, but often comes up empty. Conversely when there are multiple matches adding extra location details (borough, etc) doesn't narrow the search effectively. As far as i can tell it treats each term entered separately and at some point if you haven't chosen one of the matches for your first term and keep typing it switches to searching on the second term, ignoring the first. I only managed to experience the navigation by finding places on Google maps, and then matching the street pattern and zooming to find them manually in this. I gather it works better in some countries than others, so I'll probably try it again sometime, but for now I'm giving up."
org.thoughtcrime.securesms,60.02685950413223,3,1,"Problem with registration When changing app to check number or SMS settings, or when the text verification fails due to a delay and I click on the notification bar, the registration screen vanishes and I'm back to the main window. So I have to go to enable push again, type my number again, so a NEW verification code is sent. I failed verification like 5 times for this. I finally decided to use voice call verification, and got registered. THEN I start getting bulk verification msgs via SMS! Please fix this."
org.thoughtcrime.securesms,59.816115702479344,1,131,"Annoyed. All of a sudden for the past month mms fails all the time. I cannot receive any attachments from anyone. Notification dot doesn't work, notifications work sporadically. I Uninstalled and reinstalled and couldn't get my back up file. Apparently I needed a backup phrase that was never given to me when I created the backup. Thanks for all the losses. Needed this for work and now too much is gone. Id recommend another app before you run into the same issues like I and others have. 👎🏻👎🏻"
org.thoughtcrime.securesms,58.925619834710744,2,0,"I Had It Last Year And Liked It Better Then. This Time It Has Screen Shot Block That Can Be Turned On And Off, But It's Only For One's Own Phone :/ ... Pointless No? This Time Around, I Keep Sending My Friends Texts And Attachments But They Don't Get'em, Plus When I Do Make Contact, The Call Quality Is Not Good. It Lacks Basic Private Messaging Features Such As Disappearing Texts/Photos, Unsend/Retract Sent Messages. I Don't Think I'm Gonna Keep It :( ...Disappointed."
org.thoughtcrime.securesms,58.85123966942149,3,0,"I want to continue using Signal, but have run into significant issues over the last few months; had been using for about 2 years. - Mark Read button doesn’t work – message still appears on device. I replied to a message on screen (not in app); message continued to pop up about 5+ times as though the message had not been read. Opened app and viewed messages; did not stop the notification.   - Over the span of approximately 3-4 consecutive months, messages were deleted from device; was not configured to do so.  - Contacts who are messaged often (daily) no longer appear when typing their name or in the ‘quick list’. Sought to resolve this by adding “1” before area code as one forum had suggested, but this did not help; still have to go in through device Contacts to select and message contact.  - SMS and MMS from Signal to Signal users not received.  SMS from non-Signal user received during this same time frame. Perhaps a carrier issue."
org.thoughtcrime.securesms,58.72520661157025,2,151,"All that encryption and it's let down by the same idiocy started by WhatsApp of using the mobile number as an identifier. Royal pain when switching numbers. Why can't you use email to login like the instant messengers of yore, those cannot be traced to individuals unlike mobile numbers, and I don't care about jumping through hoops with a temporary number to register. A repressive regime can easily track its citizens via their mobile number even if their messages are encrypted."
org.thoughtcrime.securesms,58.336776859504134,3,159,"I want to give this app a 5 star rating, but I just can't. I'm annoyed because I only recieve calls/messages when the app is open and running in foreground. It does work for some time after minimising, but stops working once the OS has decided to kill it or I manually close the app. I have tried all sorts of troubleshooting and the permissions are just fine but nothing seems to work. Perhaps Google is doing something nasty in the background for obvious reasons!"
org.thoughtcrime.securesms,57.9504132231405,1,68,"I loved Signal but the newest version got rid of the custom passphrase option and only uses your phone screen lock. This was one of the reasons why I started using Signal in the first place, other people use my phone and I wanted independent locking on certain conversations. Please at least give us a option of setting a custom passphrase if not I will have to quit using Signal."
com.mapswithme.maps.pro,57.51652892561984,3,90,"GPS not working without Internet!!! yepp, the gps only works when i get online otherwise it gets stuck at the last position where i came online usually wi-fi..so no gps while offline!!  big turndown😑😒 otherwise maps are good... improve it n I will increase the rating... I m using Mi4 with version 4.4 android.. n 1 more thing add a feature of planning a route between any two points on the map like by selecting them on the map not  by searching,  like Google has.."
org.thoughtcrime.securesms,57.278925619834716,1,119,"I have serious issues with the feature in this app that finds contacts from your phone and tells you they are on Signal. A friend downloaded this app, for the purpose of privacy, and then once installing it, received a message from their abusive ex who had been notified when they joined the app. From my perspective, this violates the concept of privacy and needs to be something that the user has control over from the very beginning. If I am missing something, please let me know."
org.thoughtcrime.securesms,56.97314049586777,1,3,- neither do I get SMS nor calls for registration - when the call does come it comes after a day or two & I'm very surprised to get calls from strange numbers the next day if not for Truecaller - Why can't I enter the code directly if sms verification fails without having to press call me button - having trouble registering old account from a new phone + amazing that they even have Android auto support which is plain amazing * wish there was a backup & restore from cloud option
org.thoughtcrime.securesms,56.47107438016529,1,88,"Doesn't deliver messages to other people too often. Messages don't deliver until the recipient opens Signal!! Background data are not restricted. No battery optimization. Don't like three different time formats: ""19 SEP, 20:00"" / ""MON 17:20"" / ""53 MIN"". I want whole date and time even in most recent messages and to respect my region locale.""Signal is locked"" dialog doesn't activate the keyboard. I have to tap into ""enter passphrase"" to pop up the keyboard."
org.thoughtcrime.securesms,55.65909090909091,2,11,"Every new version brings UI enhancements and new features. Up until recently, these features were good. Now I'm finding performance issues while searching contacts for new messages, and I'm still bothered that you cannot send encrypted text messages. Changing the phone call button to default to the in call action is annoying, because I rarely have good service here, so I have yet to even complete a successful signal call. Latest update is great. Dropped a star for hassling me to invite every contact to signal.  Long story short, I'm extremely disappointed how far from their roots they have gone. Had I not convinced so many people to sign up, I would switch to sms secure."
org.thoughtcrime.securesms,55.29752066115702,2,4,"I used this app on an Android device consistently for a few months. I have two major complaints: 1) starting new and finding past group messages is not intuitive. I'd usually want to start using the pencil button at the bottom, but could only add one recipient. Then I'd remember to go back to the top right button and start a new group message. It would then ask me to name the group, at which point I'd think, ""oh, maybe I already have this group saved"". Id then search for that group message for several minutes only to give up. 2) Reliability. I would guess maybe 25% of my photo, video of group messages would go through. Only some of the people on groups would get my messages. On individual messages, some of my pictures wouldn't go through. I wouldn't have realized they weren't if the recipients hadn't texted me back saying they got a blank message. The limit for video sizes is also difficult to work with."
org.thoughtcrime.securesms,54.37190082644628,2,4,"Just OK if you want a basic, casual but secure chat, and nothing else. This won't your daily messaging app. You get no usernames and you must send your phone number to the person you want to communicating which defeats the purpose of privacy. Stickers sucks, there are no custom themes, can't edit messages, can't export history making desktop version just useless without it. Chat is more than just words in a text box. This platform makes so much compromises and you get just encryption, which is great per se. But if I wanted encryption I just head to Telegram's own approach and get all the goodies with it. I may sound biased but apps just seems unpolished End-to-end encription is gimmicked throught the entirety of the app, just reminding you're safe. While it's nice to know, I think it's like constantly sobbing it in your face."
org.thoughtcrime.securesms,53.871900826446286,3,6,"App seems to be blocked by a corporate network, but the app does not contain good feedback about the connection problem or help on fixing it. Group chats show my phone number instead of ""Me"" even though the group members dialog shows ""Me"", and since it shows the number first you can't see the other members in the list or chat header. Import of existing conversations did not bring over group chats. This wouldn't be so bad but Google's messages app wont open unless it is default."
org.thoughtcrime.securesms,53.69421487603306,3,96,"Nice app, but needs some work. Had issues sending MMS initially. You can't customize your chat font, bubble style, or color. You can change individual chat colors, but there's no general setting to make them all share the same settings. You also can't use a swipe gesture to delete a message or thread - only to archive messages. This is annoying because it means I have to delete every conversation individually by opening it."
org.thoughtcrime.securesms,53.6198347107438,1,84,"While the protocol is more secure than most other alternatives, it is too problematic to use in a realistic environment. I've had it happen to me multiple times that a contact (seemingly randomly) just stops receiving messages, with no error message being displayed. That have consistently been because that person tried Signal themselves (i.e, associating the number with Signal) and then leaving it. This causes silent failure of sending messages."
org.thoughtcrime.securesms,53.066115702479344,3,112,Would be 5 stars except one critical problem. If one of your signal contacts deletes signal without disabling their account you won't be able to message them and you won't know your messages aren't getting through so you'll think you're responding but the other person will never see your messages. Even if you know they deleted signal you cant default to sending them an SMS instead you'll have to do it manually. If you do decide to go back to sms make sure you disable your account!
org.thoughtcrime.securesms,52.41322314049587,3,52,"Notifications don't come through, search text function never works, incoming calls frequently don't start ringing until the caller has hung up 😂 If selecting multiple files via file manager etc, the ""share"" button has no option for Signal. For some reason you can only upload one pic initially, you then have to search out the others again via this app. I would put up with these issues for the sake of privacy, but until they are fixed it remains impossible to persuade groups to move from WhatsApp"
org.thoughtcrime.securesms,52.32231404958678,2,68,"Unfortunately when an average user has to choose between convenience and security, they will choose convenience most of the time. This app's design reflects that. Signal forces you to use your phone number as your identity, which means you can't remain anonymous. It also doesn't stress the importance of lock PIN and contact key verification, which means hijacking a Signal account can be as easy as intercepting one SMS. Unless you use it correctly, all you get is a false sense of security."
org.thoughtcrime.securesms,52.30785123966942,3,9,"Uninstalled WhatsApp because it is owned by Facebook and learned that the app was harvesting info, turning on my microphone and camera at random times. Went to Signal for added security. The phone calls are lower quality than WhatsApp. Few suggestions: Would like to see when the people I'm texting with are online or were last online. Instead of displaying that a text was sent an hour ago, timestamping the message would be better. Lastly, would like to control whether I get promoted to Invite someone to join Signal every time I text a new contact."
org.thoughtcrime.securesms,52.23347107438016,2,1,"Signal was okay. At first off putting because its totally misleading that sends encrypted SMS. It invites you to set it as the default for SMS messages. It then defaults to sending online messages to any contacts who also have a Signal account EVEN IF BOTH YOU AND YOUR CONTACT IS OFF LINE at the time. It's possible to change this on contact at a time by long pressing the send button and switching to SMS. Then also go back manually later when your both online. This is not easy to discover. The app does not show if your contact is online or not. I used this for years, but quit when I realised the feature to export plain text messages from the app was silently removed. It's possible to move messages to a new phone, but not possible to sync two Signal databases. If you have two you must choose. This was a deal killer for me."
org.thoughtcrime.securesms,52.15909090909091,3,1,"Difficult to tell when sending securely New color scheme makes it much more difficult to know you're sending/receiving securely at a glance. Sure,  the send button changes icons and you get the two check marks in the viewed message,  but it used to be so effortless to tell. Additionally,  if a text-secure using contact uninstalls the application,  you will continue to send encrypted messages that do not get received/processed. This requires manually setting insecure messaging each time app is opened,  which can remain insecure for other contacts."
org.thoughtcrime.securesms,51.55785123966942,3,6,"Love it, but here's some things that can be improved: 1. Sometimes I still get a push notification in my status bar, even when I have the conversation open already on my screen (MMS group conversations). 2. Renaming of MMS group chats - please allow this. Would like to see things like ""Fantasy Football League"" or ""Army Platoon"" in my inbox instead of a list of names that's cut off. 3. Pin conversations to top of inbox (for both Signal conversations and SMS/MMS) - please add this. 4. Any sort of customization of the look/feel AT ALL. The default contact colors and chat bubbles look like trash in dark mode (magenta, forest green, etc). I understand your main goal is to provide secure messaging, but adding a few simple features that I listed above would really polish off the app and serve as a total messaging replacement for any mobile device."
org.thoughtcrime.securesms,51.20454545454545,1,91,"It Uses+Obtains Device & ALL App's PRIVATE HISTORY (WebSite/URL LIST) & ALL SENSITIVE LOG Data & Precise GPS Location, Full Contact-List, Calendar Events-List !!! etc Which R VIOLATION Of People's Privacy-Rights & other Rights, AVOID THIS APP, OR Request Developers To Remove Those Features, OR Tell them to Release ""Light"" Edition w/o Excessive & UnNecessary Data Accesses, OR release a SEPARATE Signal-PLUGIN App which can access those Permission & this app connecting w/that Plugin via encrypted API. Users can manually copy-paste a contact-info if they want to when needed, so this app must not access user's Full Contacts-List. Even Law-Enforcement need Court-Order For Obtain Such Data ! it connects with External 3rdParty Servers (Amazon Cloud) ! it auto-restarts even after manually closing it from Ggl Apps-List !! When Developer/Group Wil Really Respect User's PRIVACY-RIGHTs, & Fix Those, Then We Wil Updat This Review Accordingly. Thanx."
org.thoughtcrime.securesms,50.98347107438016,3,0,"Pretty good, but needs a few features: .... - per-group notification muting..... - @ feature in groups (with optional notification)..... - ""like"" function in group discussions...... - add / edit avatars independent of phone contact avatar....... - text search of message history.....Defect(s): - incoming message scrolls to the bottom when user is viewing message history (should scroll only if user is viewing most recent message)"
